IntersectionId,Url,Borough,TrafficSignal,Lat,Long,PanoramaId,ImageDate
AXl9gFR-gxjkLnQCdtGI,Queens_11591,Queens,,40.748770999582,-73.8936069998631,ZOlNpHMYO5eSs9yaQnoPJQ,2018-08
AXl9gFR1gxjkLnQCdtGH,Queens_12122,Queens,,40.7418119997241,-73.9199180000156,73GKmFi8CLU4dgunITFSvg,2020-11
AXl9gFRRgxjkLnQCdtGF,Queens_12121,Queens,,40.7708324998201,-73.9031866997064,JPzADX0H2DHDkVBgwONPVw,2018-08
AXl9gFRZgxjkLnQCdtGG,Queens_11590,Queens,,40.7486729995593,-73.8945387002008,dw3FTqsuHndVm6tRicDUQw,2020-11
AXl9gFSdgxjkLnQCdtGJ,Queens_12123,Queens,,40.7586055996687,-73.9137905996564,9uSBte8bgoaIkJ6GskdTRQ,2020-11
AXl9gFSkgxjkLnQCdtGK,Queens_11592,Queens,,40.7487312999096,-73.8939845001845,EoV5fM2Y5wxAsp0jbUZo3Q,2020-11
AXl9gFTHgxjkLnQCdtGL,Queens_11593,Queens,,40.7488708998722,-73.8927216002216,I4_lPNvnzB2KbmSMLQicEQ,2020-11
AXl9gFTPgxjkLnQCdtGM,Queens_12124,Queens,,40.7538720999175,-73.9176180998954,RqrBfVcgQwKnbL8hlIFf3A,2020-11
AXl9gFTngxjkLnQCdtGN,Queens_11594,Queens,,40.7489623995951,-73.8918123001974,jeLH6C-Amt2fpaJIOY0t3g,2020-11
AXl9gFTwgxjkLnQCdtGO,Queens_12125,Queens,,40.7354136003574,-73.9211922997848,Pbnpl3UWwLNSeRC0GzbZZA,2015-09
AXl9gFUHgxjkLnQCdtGP,Queens_11595,Queens,,40.7490625004341,-73.8908585997445,1JWAefnzQwKmlud_8GFkhw,2020-11
AXl9gFUYgxjkLnQCdtGQ,Queens_12126,Queens,,40.7434402996302,-73.9195809997633,QfiZg1t9tMCeeFWxfc0XYQ,2020-11
AXl9gFUzgxjkLnQCdtGR,Queens_11596,Queens,,40.7491618998019,-73.8899486998725,tNbHNvfLnFbc54JAKVut1g,2020-11
AXl9gFV9gxjkLnQCdtGV,Queens_11598,Queens,,40.7493559995798,-73.8880289998384,RuS-VviNwVgfcx30FBvRWA,2019-08
AXl9gFVGgxjkLnQCdtGS,Queens_12127,Queens,,40.7431106998989,-73.9196537998829,hXl4qk1fc5gqJHJ1boRDhQ,2020-11
AXl9gFVVgxjkLnQCdtGT,Queens_11597,Queens,,40.7492552997923,-73.8890368997331,2H1R_sfApubaNkNchi9HCA,2020-11
AXl9gFVlgxjkLnQCdtGU,Queens_12128,Queens,,40.7466760000974,-73.9189419999733,BjLm4c7hOep3dpM2fxjwOg,2017-12
AXl9gFWHgxjkLnQCdtGW,Queens_12129,Queens,,40.7473334998412,-73.9550471999682,XEa0ewQqe06aXujnOYoRGg,2020-10
AXl9gFWigxjkLnQCdtGX,Queens_11599,Queens,,40.7494539996025,-73.8870980000726,pSh56CLstBaH3rOtRlVU3A,2019-08
AXl9gFWsgxjkLnQCdtGY,Queens_12130,Queens,,40.7400744996385,-73.8898906000711,fj3slPFQN6bCIYqeO4XeQA,2018-09
AXl9gFX0gxjkLnQCdtGc,Queens_12132,Queens,,40.7404030003982,-73.8870889996576,V51-hhIN5ynAIybc00GAqg,2020-11
AXl9gFXJgxjkLnQCdtGZ,Queens_11600,Queens,,40.7495481999895,-73.886175800173,HD_dA_n7CIlPG0ogvXRU8w,2019-08
AXl9gFXQgxjkLnQCdtGa,Queens_12131,Queens,,40.7402640002834,-73.8882659999759,3BiFMTHlr-b7HfiQn2QZ_A,2020-11
AXl9gFXogxjkLnQCdtGb,Queens_11601,Queens,,40.7496509996939,-73.8852409998722,HDEppOwSAaIhF_KZADSxKw,2019-08
AXl9gFY5gxjkLnQCdtGg,Queens_12134,Queens,,40.7432293996172,-73.8705175997074,Nt8ZYRR3T9HkTg4hScUu5A,2018-07
AXl9gFYSgxjkLnQCdtGd,Queens_11602,Queens,,40.7497450004315,-73.8843110001525,euvkhvMzOOj3nm0LYY31bw,2019-08
AXl9gFYygxjkLnQCdtGf,Queens_11603,Queens,,40.7498449996471,-73.8833800003867,hDGlMRvquma2Uph820yNMQ,2019-08
AXl9gFZQgxjkLnQCdtGh,Queens_11604,Queens,,40.7499400004307,-73.8824509998137,hd621c51LJqW5TaN4ODBDw,2019-08
AXl9gFZ_gxjkLnQCdtGk,Queens_12136,Queens,,40.7582610001451,-73.7682760001372,dmVslXpt8M0qbxkIn7UqVg,2019-06
AXl9gFZdgxjkLnQCdtGi,Queens_12135,Queens,,40.7535630002323,-73.7945769998286,C89LnUQgIkL_gJssbMTfKQ,2019-06
AXl9gFZwgxjkLnQCdtGj,Queens_11605,Queens,,40.7500389996002,-73.8815200000479,VouEFfe-s2LcFSlBeSHKQg,2019-08
AXl9gF_C2iuwklCl-ss1,Queens_11671,Queens,,40.7469998999255,-73.89645719964,TR5I3DgfThLDjVlCFlTJBg,2020-11
AXl9gF__2iuwklCl-ss4,Queens_12205,Queens,,40.7505649995751,-73.7947269995514,CPGylPcDaiYQ9qKzFO01VA,2017-12
AXl9gF_e2iuwklCl-ss2,Queens_12204,Queens,,40.7533221995599,-73.7805759998824,cL0WxoL1ISt8mvSUibx3Lg,2020-10
AXl9gF_i2iuwklCl-ss3,Queens_11673,Queens,,40.7498990003386,-73.8688260001198,gUuX4iSyeeynX_EMvCU3bA,2019-10
AXl9gFa0gxjkLnQCdtGm,Queens_12137,Queens,,40.7476083002829,-73.9564973001103,B5iGIsSffkWRDpuyWFpCMg,2020-10
AXl9gFaigxjkLnQCdtGl,Queens_11606,Queens,,40.750137999669,-73.8805929995672,dOqjz0kEc9A1o6eWglMEKw,2019-08
AXl9gFbGgxjkLnQCdtGn,Queens_11607,Queens,,40.7502369997378,-73.8796619998014,5EPR5b3_QarjEUUitd58CA,2019-08
AXl9gFbfgxjkLnQCdtGo,Queens_12138,Queens,,40.7559502002416,-73.7770398997715,nW4uxMebIYo9lmi9dP0yUA,2019-06
AXl9gFbwgxjkLnQCdtGp,Queens_11608,Queens,,40.7503339997144,-73.8787320000817,Ti7EtzxcEGE93fyW0IHFcQ,2019-08
AXl9gFcEgxjkLnQCdtGq,Queens_12139,Queens,,40.743805999947,-73.8659108000434,CO6U9YkN6_jvHacpHhn2lg,2018-07
AXl9gFcRgxjkLnQCdtGr,Queens_11609,Queens,,40.750431999737,-73.877802000362,Hv6JiZpPLn4RFzWFHEpzoA,2019-08
AXl9gFcngxjkLnQCdtGs,Queens_12140,Queens,,40.754730699762,-73.781578199874,SAodj6h4XgnHf6xhCzH9EQ,2020-11
AXl9gFd2gxjkLnQCdtGw,Queens_12142,Queens,,40.7456092998294,-73.9461834998686,_vP7Xq3lp_B4moiTK8OFFA,2020-11
AXl9gFdCgxjkLnQCdtGt,Queens_11610,Queens,,40.7505299997597,-73.8768759999274,smjhYAl8sV28pKsvFx3Y1Q,2019-08
AXl9gFdOgxjkLnQCdtGu,Queens_12141,Queens,,40.7546931000066,-73.7817181002101,SAodj6h4XgnHf6xhCzH9EQ,2020-11
AXl9gFdfgxjkLnQCdtGv,Queens_11611,Queens,,40.7506302004235,-73.8759692998433,ceq_YXmdiD7cTnlCgO_j0A,2019-08
AXl9gFe5gxjkLnQCdtG0,Queens_12144,Queens,,40.7454660998807,-73.8630814996115,1-zf-KNCvlJBxWtWG-XLew,2019-10
AXl9gFeFgxjkLnQCdtGx,Queens_11612,Queens,,40.750724999759,-73.8750150004419,x-pu0JBn5bh7t5DA2Ad8_g,2019-08
AXl9gFeZgxjkLnQCdtGy,Queens_12143,Queens,,40.744074800112,-73.8677052002348,rOsi4_ShykaLk_7ENl-jbg,2020-11
AXl9gFeqgxjkLnQCdtGz,Queens_11613,Queens,,40.7508229997817,-73.8740849998229,S_j5Io5M04cThuzfeuglzw,2019-08
AXl9gFfTgxjkLnQCdtG1,Queens_11614,Queens,,40.750915000427,-73.8731600003337,FFavqGTpH2bjB8z5jPAJ4w,2019-08
AXl9gFflgxjkLnQCdtG2,Queens_12145,Queens,,40.7569609995505,-73.7732550004179,yCXNJV5UIvb-wm6loHyVYA,2019-06
AXl9gFgfgxjkLnQCdtG3,Queens_12146,Queens,,40.7537319999319,-73.8044163995971,0qsC7V3W7gkpdTHkbpZGLg,2019-11
AXl9gFgk2iuwklCl-srQ,Queens_11615,Queens,,40.7517956003867,-73.8699471003783,XLdSiGgGsFO-xmANuX-txw,2019-10
AXl9gFhHgxjkLnQCdtG4,Queens_12147,Queens,,40.7594969995869,-73.7623949996295,sABV2KiS_ClqqGi5EfMLJg,2019-06
AXl9gFhK2iuwklCl-srR,Queens_11616,Queens,,40.7520292001875,-73.8690651999989,Bp9zvQOm4cpyEON3ORswjA,2012-04
AXl9gFht2iuwklCl-srS,Queens_11617,Queens,,40.752269699587,-73.8681923000346,a5LS4cX_euFwkXKQzlFe8w,2019-10
AXl9gFhxgxjkLnQCdtG5,Queens_12148,Queens,,40.7534060001868,-73.7923370997773,dlHHCW2-3M8njgC3Zc8MKA,2020-10
AXl9gFiM2iuwklCl-srT,Queens_11618,Queens,,40.7603510002985,-73.9424440000905,GIfiUz78xWbTQqgl_08QpA,2020-11
AXl9gFikgxjkLnQCdtG6,Queens_12149,Queens,,40.7468789995662,-73.9527109996129,elh1_Bg77bEp4MW97iAdMg,2020-10
AXl9gFiz2iuwklCl-srU,Queens_11619,Queens,,40.7629759999425,-73.8253149999872,NpmK3lDAfUVnlAB6LlAiIA,2019-11
AXl9gFj72iuwklCl-srW,Queens_12151,Queens,,40.7575806998894,-73.7679582004106,hG_cR35Cgkzfi-wFc9gIfw,2019-06
AXl9gFjLgxjkLnQCdtG7,Queens_12150,Queens,,40.7466379003189,-73.9552781000043,YAX2uLnSgr6G_x0l4th62A,2020-10
AXl9gFjX2iuwklCl-srV,Queens_11620,Queens,,40.7485316998781,-73.8957724999009,XoLWVDA88R-KviA9xAVVag,2012-04
AXl9gFkD2iuwklCl-srX,Queens_11621,Queens,,40.7758740002849,-73.7440580002764,082ugaQGpAcZGl_ws_Cm2A,2019-07
AXl9gFkk2iuwklCl-srY,Queens_11622,Queens,,40.7602730002988,-73.8349269998811,M5wQhB7CsCUZw34FnpF8cg,2019-11
AXl9gFkl2iuwklCl-srZ,Queens_12152,Queens,,40.7552489997416,-73.7768329999429,9OtaHrCPtkQBw8xH_lYNrw,2019-06
AXl9gFl22iuwklCl-src,Queens_11624,Queens,,40.7509886000439,-73.8724917995569,s92QnWWy5P_gJM3f0ps2KQ,2019-08
AXl9gFl22iuwklCl-srd,Queens_12154,Queens,,40.7540762999813,-73.7812102998154,pgUjH_QTHcswwuN9tlMBaw,2020-11
AXl9gFlR2iuwklCl-sra,Queens_11623,Queens,,40.756953000081,-73.9346492,KHA-tQQ5_0tRDpPPSEB2NA,2020-11
AXl9gFlT2iuwklCl-srb,Queens_12153,Queens,,40.7541152001564,-73.7810685001111,o8rCUOU0TyE6HUbZ0uFRyw,2019-06
AXl9gFm-2iuwklCl-srg,Queens_12156,Queens,,40.7451181998451,-73.9474384003619,dbgQli1YdflVfT3PhkavMQ,2020-11
AXl9gFmZ2iuwklCl-sre,Queens_12155,Queens,,40.7526092997794,-73.7908000999446,M5S9rlFhSxSj6PNTkLoLvg,2019-06
AXl9gFma2iuwklCl-srf,Queens_11625,Queens,,40.7629102001457,-73.7858142000653,3jqRx98tDgmNmuiLhDCCZg,2017-12
AXl9gFnG2iuwklCl-srh,Queens_11626,Queens,,40.7515462003969,-73.8708400003657,SL9QI4vAKeSYt7fzYfOZFA,2019-10
AXl9gFnp2iuwklCl-sri,Queens_12157,Queens,,40.7563009996915,-73.7729469997042,x0K8MdK4854pEiWEosjDZA,2019-06
AXl9gFny2iuwklCl-srj,Queens_11627,Queens,,40.7761974756331,-73.7427392757969,9GkpNZBm1iKX6glbaoAlLw,2019-07
AXl9gFoJ2iuwklCl-srk,Queens_12158,Queens,,40.7461854001361,-73.9529438997411,ixpBSOaYvgQDm598OZG2-g,2020-10
AXl9gFoZ2iuwklCl-srl,Queens_11629,Queens,,40.7615479997405,-73.8311189996421,ZJk8w3c3IIZx0KlXFfkkwQ,2019-11
AXl9gFoq2iuwklCl-srm,Queens_12159,Queens,,40.7411621999756,-73.9191015999588,xCBceN3TBHBWsI2Baj34IQ,2020-11
AXl9gFp12iuwklCl-srq,Queens_12161,Queens,,40.7374639997638,-73.9198359998315,uDdA_mQIHkwnC6R9_lTaQg,2020-11
AXl9gFpF2iuwklCl-srn,Queens_11630,Queens,,40.7520864995923,-73.9258902996975,4k30bmkr2RpsUJPRElkhUQ,2020-11
AXl9gFpN2iuwklCl-sro,Queens_12160,Queens,,40.7393120004485,-73.919465999856,bkb2ndxX-SFN8wSkbjEtMw,2020-11
AXl9gFpk2iuwklCl-srp,Queens_11631,Queens,,40.7636427995756,-73.823028800139,oyK0XExa0cTklPgMzBVYMg,2019-08
AXl9gFqI2iuwklCl-srr,Queens_11632,Queens,,40.7609489999964,-73.8327439999356,YjnxyBoOgTcDaPw_z1EjBA,2019-11
AXl9gFqf2iuwklCl-srs,Queens_12163,Queens,,40.7323490004061,-73.9215279996175,1nUhHRx99YgaFOLb_U22lw,2020-11
AXl9gFqv2iuwklCl-srt,Queens_11633,Queens,,40.7608550001582,-73.8329929997271,QpovzcQkILp5jdl117mmjA,2017-12
AXl9gFrH2iuwklCl-sru,Queens_12164,Queens,,40.7316745997031,-73.92178179999,uyie1BPmQMpskqoGXLfh9A,2020-11
AXl9gFrV2iuwklCl-srv,Queens_11634,Queens,,40.7624294999216,-73.8275062997758,0tqasd0QIAHSqR1Or3QMhQ,2019-11
AXl9gFrr2iuwklCl-srw,Queens_12165,Queens,,40.7302969003817,-73.9222996997713,EpcLBckGyI-1iW5-EI3Qhg,2020-11
AXl9gFs32iuwklCl-sr0,Queens_12167,Queens,,40.7295880997111,-73.9225663001945,o5glFTaf9MCaCp9CUbo_uA,2020-11
AXl9gFsB2iuwklCl-srx,Queens_11635,Queens,,40.7622950000143,-73.7933449996719,_o1lZAyabZ_jtvbVSx5UOw,2019-06
AXl9gFsY2iuwklCl-sry,Queens_12166,Queens,,40.7309722004068,-73.9220457995739,ME5B-NdDUIMF7kWsut0xdQ,2020-11
AXl9gFsv2iuwklCl-srz,Queens_11636,Queens,,40.7606580000667,-73.9433040001794,p5L4qgagtH8KaS2juPBSuw,2020-11
AXl9gFt72iuwklCl-sr4,Queens_11638,Queens,,40.7515750002861,-73.9098196998193,7HhLAYi2ni-GyqAmnYotQg,2020-11
AXl9gFtT2iuwklCl-sr1,Queens_11637,Queens,,40.751261000195,-73.8716629996477,D1Jwk2nCGfjSIrA_jHM6Eg,2019-10
AXl9gFtZ2iuwklCl-sr2,Queens_12168,Queens,,40.7567261002294,-73.9142230998162,60UuQOQxpl2Aoiwe62kKJw,2020-11
AXl9gFty2iuwklCl-sr3,Queens_12169,Queens,,40.7677686004406,-73.9052622000904,_6y4kYqrtTtTzWWigN3LPw,2018-01
AXl9gFu-2iuwklCl-sr8,Queens_12171,Queens,,40.7421869999301,-73.9188979997429,ukaLaJiV6yBHMmw82Wefcw,2020-11
AXl9gFu72iuwklCl-sr7,Queens_11640,Queens,,40.7475610004399,-73.8983360003061,mJLp3_mus6lLFVrRFG8F0w,2020-11
AXl9gFuS2iuwklCl-sr5,Queens_12170,Queens,,40.770325499822,-73.9024732000781,czCv9qs5C5fv7AeyWxTJpw,2017-12
AXl9gFub2iuwklCl-sr6,Queens_11639,Queens,,40.7506639996439,-73.9080739997153,nEkHm_fsYsKyAC8WhVMNQw,2020-11
AXl9gFvj2iuwklCl-sr-,Queens_12172,Queens,,40.7578422002574,-73.9133173997781,pu2OT3kndyyL9nIQq4AOxg,2020-11
AXl9gFvj2iuwklCl-sr9,Queens_11641,Queens,,40.7475899999786,-73.8974829996407,EoKgovBQgDK6UUbjKCv2gA,2020-11
AXl9gFwC2iuwklCl-sr_,Queens_12173,Queens,,40.7538889001527,-73.9165251996782,53OmH7NkgRgRtEboJ4YKOA,2020-11
AXl9gFwL2iuwklCl-ssA,Queens_11642,Queens,,40.7476226004027,-73.8965808995888,VVC936CUq7P2zc8RqfmDVA,2020-11
AXl9gFwl2iuwklCl-ssB,Queens_12174,Queens,,40.7433313,-73.9186659000113,js1XAU3b6zkrxU8dhpjqWg,2020-11
AXl9gFwu2iuwklCl-ssC,Queens_11643,Queens,,40.7472379999338,-73.8915050000556,XTBLwn3ce3QC6__2n6iZew,2018-07
AXl9gFxG2iuwklCl-ssD,Queens_12175,Queens,,40.7430043002083,-73.9187300000894,yiDhWU4BuVIRmkpxe4l1IQ,2020-11
AXl9gFxW2iuwklCl-ssE,Queens_11644,Queens,,40.7473412996613,-73.8905773997272,bIWvChoH1NPCgiXGjDovzg,2018-07
AXl9gFxo2iuwklCl-ssF,Queens_12176,Queens,,40.7465679996135,-73.9180140003458,XGqYjghLKMAXU1UW-rrT1Q,2017-12
AXl9gFy42iuwklCl-ssJ,Queens_12178,Queens,,40.7409507001148,-73.9172377999844,j1wKWrZ97Res10O1Cu5Nkg,2020-11
AXl9gFyI2iuwklCl-ssG,Queens_11645,Queens,,40.747444499564,-73.8896506996201,euqAEJtMTENyl9EGEZP5pQ,2020-11
AXl9gFyQ2iuwklCl-ssH,Queens_12177,Queens,,40.7410543002158,-73.9181650999394,g9hGYNpVAHXAcXisuDmVkA,2020-11
AXl9gFyw2iuwklCl-ssI,Queens_11646,Queens,,40.7475429996098,-73.8887560000893,iJ6nguqwNmVcSLOCF-vOAw,2020-11
AXl9gFz02iuwklCl-ssM,Queens_12180,Queens,,40.7407290001433,-73.9153839995719,iEKdOplq5eVDF2mEbEjsMg,2020-11
AXl9gFz62iuwklCl-ssN,Queens_11648,Queens,,40.7459920998556,-73.9276220000552,caHSlY_RwCAC1JSI3SSf_Q,2020-11
AXl9gFzR2iuwklCl-ssK,Queens_12179,Queens,,40.7408626996539,-73.9163075997159,DWnE1PQbDq8gj1l-zkyacA,2020-11
AXl9gFzY2iuwklCl-ssL,Queens_11647,Queens,,40.751023300385,-73.9095710004013,Yskfyx9mJvFx5bTuW-VKnA,2020-11
AXl9gG-8LVwDtjXR1iem,Queens_12316,Queens,,40.7419892003414,-73.9464304995678,_1GKyRDr5Sv4fwnIJ8A3Zg,2020-10
AXl9gG-MgxjkLnQCdtHE,Queens_11785,Queens,,40.7983181998251,-73.8166565998222,fBeFn-vOzJ7MsxcJUP_aOw,2019-08
AXl9gG-bLVwDtjXR1iel,Queens_12315,Queens,,40.7398529003911,-73.9349658000316,-7CJ_OiU2Go2451Z0TdUNw,2020-11
AXl9gG-ugxjkLnQCdtHF,Queens_11786,Queens,,40.79572590043,-73.8252515995816,8VZKQ8wQCCOde9ySNws78g,2019-11
AXl9gG0D2iuwklCl-svV,Queens_11766,Queens,,40.7473210001641,-73.9245100004362,VuAQOguIHLlGrbQl83Jdjw,2020-11
AXl9gG0d2iuwklCl-svW,Queens_11767,Queens,,40.747988000346,-73.9119300003692,bmOh3UEZCH6W4ptQsRWg6Q,2020-11
AXl9gG0lLVwDtjXR1ieZ,Queens_12300,Queens,,40.7351685000263,-73.9184093000491,aBXnqMUhs0hJiDoaOFmrrg,2020-11
AXl9gG1G2iuwklCl-svX,Queens_11768,Queens,,40.7753081000888,-73.7399696004167,S1B4h58VnE07hraU7kFbaA,2019-07
AXl9gG1YLVwDtjXR1iea,Queens_12301,Queens,,40.7231231999758,-73.9212783999781,Ip4ODsVU2o8Iq7bR0WvA3A,2020-10
AXl9gG1s2iuwklCl-svY,Queens_11770,Queens,,40.7736845998645,-73.741877100248,hwF31ISFzmEe_uvXVJqHGw,2020-11
AXl9gG232iuwklCl-sva,Queens_11774,Queens,,40.7457790001008,-73.9258018001129,HgjNDORs2_WgAT75rBlBrQ,2020-11
AXl9gG2GLVwDtjXR1ieb,Queens_12302,Queens,,40.7562354004434,-73.9123956000768,SDTPSi3uWgSZPqHztnpNOQ,2020-11
AXl9gG2R2iuwklCl-svZ,Queens_11773,Queens,,40.7477639999087,-73.9099190002616,O_3eW8n0t4B7_RWIFl5OsQ,2020-11
AXl9gG2mLVwDtjXR1iec,Queens_12303,Queens,,40.7431198999635,-73.916801000166,MNzJZu_AniQimhIf3Dxs-Q,2020-11
AXl9gG3-2iuwklCl-svb,Queens_11775,Queens,,40.7420201001476,-73.9265500000824,JsT1eLnNVsOPbUCalzXKLg,2020-11
AXl9gG3ULVwDtjXR1ied,Queens_12304,Queens,,40.7463549996835,-73.9161580001915,-lgonxp4v55ytqC9zf4spQ,2020-11
AXl9gG4DLVwDtjXR1iee,Queens_12305,Queens,,40.74387799967,-73.9562094001437,SQXSjDki4L8sxuYixvUHkA,2020-10
AXl9gG4mLVwDtjXR1ief,Queens_12306,Queens,,40.7377040000396,-73.8989269996812,6605cfYLUnvkaYFhv3Y9JQ,2020-11
AXl9gG4n2iuwklCl-svc,Queens_11776,Queens,,40.7401739997304,-73.9269190000118,z59lMCK5aQI1TNcAbxWPGg,2013-09
AXl9gG592iuwklCl-sve,Queens_11778,Queens,,40.7386,-73.9272419996186,KijK7wpCWkLY8UKI-lKHFg,2020-11
AXl9gG5JgxjkLnQCdtG8,Queens_12307,Queens,,40.7376799998322,-73.8977320003315,xU5Nk43FJApe2BvHf9OaNA,2020-11
AXl9gG5L2iuwklCl-svd,Queens_11777,Queens,,40.7383285998851,-73.9272819996645,uGlXFvS9Kr6b6YvXvJglLw,2020-11
AXl9gG5xgxjkLnQCdtG9,Queens_12308,Queens,,40.7376383998923,-73.8959326997343,s_iO8dKRU5F4Mc8Ep-haIQ,2020-11
AXl9gG6egxjkLnQCdtG-,Queens_12309,Queens,,40.7375969996019,-73.8941390001147,AiuIJ7LApW7d3uDDSg9jTg,2020-11
AXl9gG6g2iuwklCl-svf,Queens_11779,Queens,,40.7365579004268,-73.9276066000645,haxqc2-Zlib4MRAjEzTYaQ,2020-11
AXl9gG79gxjkLnQCdtHA,Queens_12311,Queens,,40.741853599664,-73.8697477998211,McA9Z8d8M7gRCeI-6eS7kw,2018-07
AXl9gG7ALVwDtjXR1ieg,Queens_11780,Queens,,40.7441992995581,-73.9261185997935,k30Ak_ewJWn9kwbwzkU0Uw,2020-11
AXl9gG7RgxjkLnQCdtG_,Queens_12310,Queens,,40.7415568998311,-73.8710995995668,otOhAk-oS5KhSesyrPOeJA,2018-07
AXl9gG7hLVwDtjXR1ieh,Queens_11781,Queens,,40.743864400122,-73.9261913999131,SIK5RYopiKWIKAvSIv0ZRg,2020-11
AXl9gG8FLVwDtjXR1iei,Queens_11782,Queens,,40.747421899601,-73.9254655004324,ix-f7ZNSPu75AnGCOExunw,2020-11
AXl9gG8rgxjkLnQCdtHB,Queens_12312,Queens,,40.7443333003416,-73.9585094999135,EvqeRvLbsYp2U8iP_lhHWA,2020-10
AXl9gG92LVwDtjXR1iek,Queens_12314,Queens,,40.7510955995823,-73.7795089003155,DRf5-5bjMQAylnvRg5SL7w,2019-06
AXl9gG9EgxjkLnQCdtHC,Queens_11783,Queens,,40.7979859003291,-73.8174481003495,VdslGy1HHUYz7UEdRni8vw,2019-08
AXl9gG9VLVwDtjXR1iej,Queens_12313,Queens,,40.741242000418,-73.9425959999054,qnhV67lAgWwDq9C7BuPmqg,2020-10
AXl9gG9qgxjkLnQCdtHD,Queens_11784,Queens,,40.7954244998409,-73.8264403000798,fGx211YIkVC1WVfR3x5-8A,2019-08
AXl9gGAC2iuwklCl-ss5,Queens_11674,Queens,,40.7501829999455,-73.8679850000077,O0ZzN6zhyI_8ePE-sBcuaQ,2019-10
AXl9gGAh2iuwklCl-ss6,Queens_12207,Queens,,40.7514889999175,-73.7883009999911,O2Uo_JC5x62a12aCGS0SYg,2019-06
AXl9gGAm2iuwklCl-ss7,Queens_11675,Queens,,40.7504660004057,-73.8671449999417,jkiagEQrAQMy7AK56xggRQ,2019-10
AXl9gGBG2iuwklCl-ss8,Queens_12209,Queens,,40.7556310002705,-73.7726339996593,h1EU4KBTpDuBuplcJEc2WA,2020-11
AXl9gGBH2iuwklCl-ss9,Queens_11676,Queens,,40.7589840002115,-73.9432959998105,zlSxJJJIX79OVH-CRPtI6A,2020-11
AXl9gGBu2iuwklCl-ss-,Queens_12211,Queens,,40.7438085000623,-73.9418698998759,tu41znU9_dvKzvRRq_WqxQ,2020-11
AXl9gGBy2iuwklCl-ss_,Queens_11677,Queens,,40.766555000413,-73.7725450000517,DOMNLBp6oXTCABLXB-cWOw,2020-10
AXl9gGC22iuwklCl-stC,Queens_11679,Queens,,40.7749191999612,-73.7436666000335,i-GPhZOEHhT_kHmK8_WMIw,2019-07
AXl9gGCO2iuwklCl-stA,Queens_11678,Queens,,40.7621482999042,-73.8249466997304,fD2-co4quLHa_XqDnO-c_g,2019-11
AXl9gGCe2iuwklCl-stB,Queens_12212,Queens,,40.7581020000073,-73.7619970001614,-sT5cTyFGpMMVaax6GEfJw,2014-10
AXl9gGDM2iuwklCl-stD,Queens_12213,Queens,,40.7504847998337,-73.7921132000641,tnBjt6BxMdyP-WaeKM6xgQ,2019-06
AXl9gGDq2iuwklCl-stE,Queens_12214,Queens,,40.7504607996262,-73.7922223004188,5Kyd6mwfXnM7uJ3fLximpA,2019-06
AXl9gGDz2iuwklCl-stF,Queens_11680,Queens,,40.7644214002275,-73.7794860998036,yrK3_jUbKYIXy8b7kcnE2Q,2019-06
AXl9gGE12iuwklCl-stI,Queens_12216,Queens,,40.7454903995624,-73.9531772998924,WmqcAt-68ZahPTLc3-4lBw,2020-10
AXl9gGEQ2iuwklCl-stG,Queens_12215,Queens,,40.7428715998445,-73.9339434003676,xVKU8g2ZN8roZpJ19YRgHA,2020-11
AXl9gGEh2iuwklCl-stH,Queens_11681,Queens,,40.7652389999799,-73.7768829995508,U8x8o_wrd72flbjX4bOFsg,2019-06
AXl9gGF72iuwklCl-stM,Queens_12218,Queens,,40.7455462996221,-73.957234299923,drXi7YsaX1rtP5t-uOAbNw,2020-10
AXl9gGFC2iuwklCl-stJ,Queens_11682,Queens,,40.7667739997204,-73.7712440003103,--VGAsqPgTXxgZFXuhuhbg,2020-11
AXl9gGFa2iuwklCl-stK,Queens_12217,Queens,,40.7452618998169,-73.9557450999563,j_dWAVpeTmMkCB8-t-jnNw,2020-10
AXl9gGFh2iuwklCl-stL,Queens_11683,Queens,,40.7558046998271,-73.9358042002036,uiTFLU3qiXmuQHdIdc7ofQ,2020-11
AXl9gGGE2iuwklCl-stN,Queens_11684,Queens,,40.7496119996941,-73.8696850001626,07Kdjy6Fb7MP-OY2A04g0A,2019-10
AXl9gGGd2iuwklCl-stO,Queens_12219,Queens,,40.7440892000566,-73.9496846999889,JxjdKxenqk4qu_VuzsPNXQ,2020-10
AXl9gGGp2iuwklCl-stP,Queens_11685,Queens,,40.7751105001495,-73.7427783000784,m13G4UkUvnJRuqI2YWephw,2020-11
AXl9gGHA2iuwklCl-stQ,Queens_12221,Queens,,40.757278999826,-73.7617670003468,h_Q1e7A4DlFkHz9LE8g6Qw,2014-10
AXl9gGHL2iuwklCl-stR,Queens_11686,Queens,,40.7608249996741,-73.8307509997588,WWLACttqNWk3qWkR14qDtg,2019-11
AXl9gGHi2iuwklCl-stS,Queens_12222,Queens,,40.7448008003167,-73.953408899601,qsTFlvYUBZEV8OKweS3Trw,2020-10
AXl9gGHv2iuwklCl-stT,Queens_11687,Queens,,40.7520350997401,-73.9289538996027,ax0HwkSY7NhWOWM8QFdRcQ,2019-11
AXl9gGI62iuwklCl-stX,Queens_11689,Queens,,40.7601679999533,-73.8326090000053,O4C289X-ukMnprIDVuAtHg,2019-11
